"","player_name","salary","TEAM","HEIGHT","WEIGHT","COLLEGE","COUNTRY","DRAFT.YEAR","DRAFT.ROUND","DRAFT.NUMBER","NETRTG","player_id","Pos","Age","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","ppg","Tax","inflation","wins","MVP","MIP","Sixth_man","DPOY","ROY","NBA_1","NBA_2","NBA_3","Rookie_1","Rookie_2","Def_1","Def_2"
"11","Anfernee Hardaway","14625000","NYK","6'7""","215","Memphis","USA","1993","1","3","-4.5","2005","SF","33","37"," 0","24.2"," 3.0"," 7.0","0.423","0.4","1.4","0.300","2.6"," 5.7","0.452","0.452","0.9"," 1.2","0.739","0.5"," 1.9"," 2.4"," 2.0","0.8","0.1","1.4","2.1"," 7.3","8.82%","2.7","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"12","Stephon Marbury","14625000","NYK","6'2""","200","Georgia Tech","USA","1996","1","4","-0.6","2005","PG","27","82","82","40.0"," 7.4","16.0","0.462","1.4","4.0","0.354","6.0","12.0","0.497","0.506","5.6"," 6.7","0.834","0.6"," 2.4"," 3.0"," 8.1","1.5","0.1","2.8","2.3","21.7","8.82%","2.7","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"13","Ray Allen","14625000","SEA","6'5""","205","Connecticut","USA","1996","1","5","4.4","2005","SG","29","78","78","39.3"," 8.2","19.2","0.428","2.7","7.1","0.376","5.5","12.0","0.459","0.498","4.8"," 5.5","0.883","1.0"," 3.4"," 4.4"," 3.7","1.1","0.1","2.2","2.1","23.9","NA","2.7","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"14","Allen Iverson","14625000","PHI","6'0""","165","Georgetown","USA","1996","1","1","0.3","2005","PG","29","75","75","42.3","10.3","24.2","0.424","1.4","4.5","0.308","8.9","19.7","0.451","0.453","8.7","10.5","0.835","0.7"," 3.3"," 4.0"," 7.9","2.4","0.1","4.6","1.9","30.7","3.07%","2.7","43","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"15","Shareef Abdur-Rahim","14625000","POR","6'9""","245","California","USA","1996","1","3","-5.5","2005","PF","28","54","49","34.6"," 6.2","12.4","0.503","0.3","0.7","0.385","6.0","11.7","0.510","0.514","4.1"," 4.7","0.866","2.3"," 5.0"," 7.3"," 2.1","0.9","0.5","2.2","2.8","16.8","9.90%","2.7","27","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"16","Michael Finley","14609375","DAL","6'7""","225","Wisconsin","USA","1995","1","21","8.4","2005","SG","31","64","64","36.8"," 6.0","14.2","0.427","1.8","4.5","0.407","4.2"," 9.7","0.436","0.491","1.8"," 2.1","0.831","0.7"," 3.4"," 4.1"," 2.6","0.8","0.3","0.9","1.9","15.7","0%","2.7","58","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"17","Tracy McGrady","14487000","HOU","6'8""","210","None","USA","1997","1","9","4.8","2005","SF","25","78","78","40.8"," 9.2","21.3","0.431","1.8","5.6","0.326","7.3","15.7","0.468","0.473","5.5"," 7.1","0.774","0.9"," 5.3"," 6.2"," 5.7","1.7","0.7","2.6","2.1","25.7","0%","2.7","51","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO"
"18","Keith Van Horn","14487000","DAL","6'10""","245","Utah","USA","1997","1","2","3.2","2005","SF-PF","29","62","16","24.2"," 4.1"," 9.1","0.456","0.9","2.3","0.380","3.3"," 6.8","0.481","0.504","2.1"," 2.5","0.815","1.4"," 3.3"," 4.7"," 1.2","0.6","0.3","1.3","2.7","11.2","0%","2.7","58","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"19","Grant Hill","14487000","ORL","6'8""","225","Duke","USA","1994","1","3","-0.2","2005","SF","32","67","67","34.9"," 7.7","15.1","0.509","0.0","0.2","0.231","7.7","15.0","0.513","0.511","4.2"," 5.1","0.821","1.1"," 3.6"," 4.7"," 3.3","1.4","0.4","2.4","2.1","19.7","0%","2.7","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"20","Jalen Rose","14487000","TOR","6'8""","215","Michigan","USA","1994","1","13","-3.4","2005","SF","32","81","65","33.5"," 6.5","14.3","0.455","1.3","3.4","0.394","5.2","10.9","0.473","0.501","4.1"," 4.8","0.854","0.5"," 2.9"," 3.4"," 2.6","0.8","0.1","2.2","2.3","18.5","13.60%","2.7","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"21","Tim Duncan","14260641","SAS","6'11""","260","Wake Forest","US Virgin Isl...","1997","1","1","16.5","2005","PF","28","66","66","33.4"," 7.8","15.8","0.496","0.0","0.1","0.333","7.8","15.7","0.498","0.498","4.6"," 6.9","0.670","3.1"," 8.0","11.1"," 2.7","0.7","2.6","1.9","2.2","20.3","0%","2.7","59","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","YES"
"22","Kobe Bryant","14175000","LAL","6'6","220","None","USA","1996","1","13","-2","2005","SG","26","66","66","40.7"," 8.7","20.1","0.433","2.0","5.9","0.339","6.7","14.2","0.472","0.482","8.2","10.1","0.816","1.4"," 4.5"," 5.9"," 6.0","1.3","0.8","4.1","2.6","27.6","12.30%","2.7","34","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO"
"23","Eddie Jones","13455000","MIA","6'6","200","Temple","USA","1994","1","10","8.9","2005","SF","33","80","80","35.5"," 4.4","10.3","0.428","1.8","4.8","0.372","2.6"," 5.5","0.477","0.515","2.2"," 2.7","0.806","0.5"," 4.6"," 5.1"," 2.7","1.1","0.5","1.2","3.1","12.7","0%","2.7","59","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"24","Brian Grant","13233434","LAL","6'9""","254","Xavier","USA","1994","1","8","-5.1","2005","C","32","69"," 8","16.5"," 1.5"," 3.0","0.493","0.0","0.0","   NA","1.5"," 3.0","0.493","0.493","0.8"," 1.1","0.722","1.5"," 2.3"," 3.7"," 0.5","0.3","0.3","0.6","2.5"," 3.8","12.30%","2.7","34","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"25","Antonio Davis","12925000","CHI","6'9""","245","Texas-El Paso","USA","1990","2","45","0.8","2005","PF","36","72","62","25.6"," 2.7"," 5.8","0.461","0.0","0.0","   NA","2.7"," 5.8","0.461","0.461","1.6"," 2.1","0.757","2.1"," 3.8"," 5.9"," 1.1","0.4","0.6","1.3","2.0"," 7.0","3.75%","2.7","47","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"26","Tim Thomas","12900000","NYK","6'10""","240","Villanova","USA","1997","1","7","-4.3","2005","SF","27","71","68","27.3"," 4.4","10.1","0.439","1.2","2.9","0.409","3.2"," 7.2","0.451","0.498","1.9"," 2.4","0.786","0.6"," 2.7"," 3.3"," 1.5","0.6","0.2","1.6","3.1","12.0","8.82%","2.7","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"27","Paul Pierce","12584688","BOS","6'6","230","Kansas","USA","1998","1","10","3.5","2005","SF","27","82","82","36.1"," 6.8","14.9","0.455","1.3","3.6","0.370","5.5","11.4","0.481","0.499","6.7"," 8.1","0.822","1.0"," 5.6"," 6.6"," 4.2","1.6","0.5","2.8","3.1","21.6","5.15%","2.7","45","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"28","Vince Carter","12584688","NJN","6'6","220","North Carolina","USA","1998","1","5","1","2005","SF-SG","28","77","76","36.7"," 9.0","20.0","0.452","1.6","4.1","0.406","7.4","15.9","0.463","0.493","4.8"," 6.0","0.798","1.4"," 3.8"," 5.2"," 4.2","1.4","0.6","2.2","3.2","24.5","NA","2.7","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"29","Dirk Nowitzki","12584688","DAL","7'0""","245","None","Germany","1998","1","9","9.7","2005","PF","26","78","78","38.7"," 8.5","18.5","0.459","1.2","2.9","0.399","7.3","15.6","0.470","0.490","7.9"," 9.1","0.869","1.2"," 8.5"," 9.7"," 3.1","1.2","1.5","2.3","2.8","26.1","0%","2.7","58","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO"
"30","Antawn Jamison","12584688","WAS","6'9""","230","North Carolina","USA","1998","1","4","1.8","2005","PF","28","68","68","38.3"," 7.6","17.5","0.437","1.0","3.1","0.341","6.6","14.4","0.457","0.466","3.3"," 4.4","0.760","2.4"," 5.3"," 7.6"," 2.3","0.8","0.2","1.7","2.2","19.6","8.95%","2.7","45","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"31","Damon Stoudamire","12500000","POR","5'10""","174","Arizona","USA","1995","1","7","-3.9","2005","PG","31","81","70","34.1"," 5.6","14.4","0.392","2.2","6.0","0.369","3.4"," 8.3","0.409","0.470","2.2"," 2.5","0.915","0.7"," 3.1"," 3.8"," 5.7","1.1","0.0","2.0","2.0","15.8","9.90%","2.7","27","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"32","Baron Davis","12330000","GSW","6'3""","223","UCLA","USA","1999","1","3","2.1","2005","PG","25","46","32","34.4"," 6.3","16.3","0.387","2.6","7.7","0.333","3.8"," 8.7","0.435","0.465","4.0"," 5.3","0.761","0.7"," 3.1"," 3.8"," 7.9","1.8","0.3","2.8","2.7","19.2","12.30%","2.7","34","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO"
"33","Steve Francis","12330000","ORL","6'3""","200","Maryland","USA","1999","1","2","-0.4","2005","PG","27","78","78","38.2"," 7.2","17.1","0.423","0.5","1.6","0.299","6.7","15.4","0.436","0.438","6.4"," 7.8","0.823","1.6"," 4.2"," 5.8"," 7.0","1.4","0.4","4.1","3.5","21.3","0%","2.7","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"34","Shawn Marion","12330000","PHX","6'7""","228","Nevada-Las Vegas","USA","1999","1","9","10","2005","PF","26","81","81","38.8"," 7.6","15.9","0.476","1.4","4.2","0.334","6.2","11.7","0.526","0.520","2.8"," 3.4","0.833","2.9"," 8.4","11.3"," 1.9","2.0","1.5","1.5","2.5","19.4","4.54%","2.7","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"35","Glenn Robinson","12071250","SAS","6'7""","240","Purdue","USA","1994","1","1","-7.7","2005","SF","32"," 9"," 0","17.4"," 3.8"," 8.6","0.442","0.2","0.7","0.333","3.6"," 7.9","0.451","0.455","2.2"," 2.6","0.870","0.4"," 2.2"," 2.7"," 0.9","0.4","0.3","0.8","2.1","10.0","0%","2.7","59","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"36","Elton Brand","12056000","LAC","6'8""","272","Duke","USA","1999","1","1","3.2","2005","PF","25","81","81","37.0"," 7.8","15.4","0.503","0.0","0.0","0.000","7.8","15.4","0.504","0.503","4.5"," 6.0","0.752","3.7"," 5.9"," 9.5"," 2.6","0.8","2.1","2.3","3.0","20.0","12.30%","2.7","37","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"37","Nick Van Exel","11933252","POR","6'1""","190","Cincinnati","USA","1993","2","37","-2.2","2005","SG","33","53","34","30.5"," 4.0","10.6","0.381","1.9","4.8","0.389","2.2"," 5.7","0.375","0.471","1.1"," 1.4","0.784","0.4"," 2.7"," 3.0"," 4.3","0.8","0.0","1.7","1.3","11.1","9.90%","2.7","27","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"38","Carlos Boozer","10967500","UTA","6'8""","258","Duke","USA","2002","2","34","-2.3","2005","PF","23","51","51","34.7"," 7.1","13.6","0.521","0.0","0.0","0.000","7.1","13.6","0.522","0.521","3.7"," 5.3","0.698","2.8"," 6.2"," 9.0"," 2.8","0.8","0.5","2.7","3.5","17.8","5%","2.7","26","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"39","Theo Ratliff","10937500","POR","6'10""","235","Wyoming","USA","1995","1","18","-2.2","2005","C","31","63","45","27.5"," 1.8"," 4.1","0.447","0.0","0.0","   NA","1.8"," 4.1","0.447","0.447","1.2"," 1.7","0.692","1.8"," 3.5"," 5.3"," 0.5","0.4","2.5","0.9","2.9"," 4.8","9.90%","2.7","27","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES"
"40","Lamar Odom","10548596","LAL","6'10""","225","Rhode Island","USA","1999","1","4","-1.8","2005","PF","25","64","64","36.3"," 5.7","12.1","0.473","0.6","1.8","0.308","5.2","10.3","0.502","0.496","3.2"," 4.7","0.695","2.1"," 8.1","10.2"," 3.7","0.7","1.0","2.5","3.3","15.2","12.30%","2.7","34","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"41","Mike Bibby","10500000","SAC","6'1""","190","Arizona","USA","1998","1","2","2.9","2005","PG","26","80","80","38.6"," 7.0","15.8","0.443","1.6","4.6","0.360","5.4","11.3","0.477","0.495","4.0"," 5.2","0.775","1.0"," 3.2"," 4.2"," 6.8","1.6","0.4","2.5","2.4","19.6","12.30%","2.7","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"42","Dale Davis","10068750","IND","6'11""","252","Clemson","USA","1991","1","13","2.6","2005","C","35","61","28","21.4"," 1.8"," 3.8","0.479","0.0","0.0","   NA","1.8"," 3.8","0.479","0.479","1.0"," 1.6","0.606","2.5"," 3.7"," 6.1"," 0.8","0.5","1.1","0.7","2.7"," 4.7","3.30%","2.7","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"43","Rasheed Wallace"," 9720000","DET","6'11""","230","North Carolina","USA","1995","1","4","7.9","2005","PF","30","79","79","34.0"," 5.9","13.4","0.440","0.9","3.0","0.318","5.0","10.5","0.475","0.475","1.7"," 2.5","0.697","2.2"," 5.9"," 8.2"," 1.8","0.8","1.5","1.6","3.0","14.5","4.25%","2.7","54","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"44","Raef LaFrentz"," 9714538","BOS","6'11""","245","Kansas","USA","1998","1","3","2.8","2005","PF","28","80","80","27.5"," 4.3"," 8.6","0.496","1.0","2.8","0.364","3.2"," 5.8","0.559","0.555","1.5"," 1.9","0.811","1.9"," 5.0"," 6.9"," 1.2","0.5","1.2","0.9","3.3","11.1","5.15%","2.7","45","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"45","Kerry Kittles"," 9566667","LAC","6'5""","185","Villanova","USA","1996","1","8","-0.4","2005","SG","30","11"," 0","22.1"," 2.5"," 6.6","0.384","0.6","1.9","0.333","1.9"," 4.7","0.404","0.432","0.5"," 0.9","0.600","0.1"," 2.8"," 2.9"," 1.8","0.7","0.3","0.6","1.1"," 6.3","12.30%","2.7","37","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"46","Kenyon Martin"," 9454546","DEN","6'9""","234","Cincinnati","USA","2000","1","1","1.9","2005","PF","27","70","67","32.5"," 6.3","13.0","0.490","0.0","0.2","0.000","6.3","12.8","0.496","0.490","2.8"," 4.4","0.646","2.1"," 5.2"," 7.3"," 2.4","1.4","1.1","2.1","3.3","15.5","4.63%","2.7","49","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"47","Gilbert Arenas"," 9389600","WAS","6'3""","191","Arizona","USA","2001","2","30","1.2","2005","PG","23","80","80","40.9"," 8.2","19.0","0.431","2.6","7.0","0.365","5.6","12.0","0.469","0.498","6.5"," 8.0","0.814","1.0"," 3.7"," 4.7"," 5.1","1.7","0.3","3.0","3.1","25.5","8.95%","2.7","45","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"48","Wally Szczerbiak"," 9000000","MIN","6'7""","244","Miami (OH)","USA","1999","1","6","2.2","2005","SF","27","81","37","31.6"," 5.7","11.3","0.506","0.8","2.1","0.373","5.0"," 9.3","0.536","0.540","3.2"," 3.8","0.855","1.0"," 2.7"," 3.7"," 2.4","0.5","0.2","1.6","2.2","15.5","9.85%","2.7","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"49","Vin Baker"," 8833333","HOU","6'11""","240","Hartford","USA","1993","1","8","-18.3","2005","PF-C","33","27"," 0"," 7.6"," 0.5"," 1.6","0.310","0.0","0.0","0.000","0.5"," 1.5","0.317","0.310","0.3"," 0.6","0.529","0.6"," 0.8"," 1.4"," 0.4","0.1","0.1","0.6","1.4"," 1.3","0%","2.7","51","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"50","Steve Nash"," 8750000","PHX","6'3""","195","Santa Clara","Canada","1996","1","15","12.8","2005","PG","30","75","75","34.3"," 5.7","11.4","0.502","1.3","2.9","0.431","4.5"," 8.5","0.526","0.557","2.8"," 3.2","0.887","0.8"," 2.6"," 3.3","11.5","1.0","0.1","3.3","1.8","15.5","4.54%","2.7","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"51","Jamaal Magloire"," 8533333","NOH","6'11""","259","Kentucky","Canada","2000","1","19","-6.3","2005","C","26","23","22","30.6"," 4.3"," 9.9","0.432","0.0","0.0","   NA","4.3"," 9.9","0.432","0.432","3.2"," 5.3","0.602","3.4"," 5.5"," 8.9"," 1.3","0.3","1.0","2.6","3.2","11.7","NA","2.7","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"52","Marcus Camby"," 8500000","DEN","6'11""","225","Massachusetts","USA","1996","1","2","2.7","2005","C","30","66","66","30.5"," 4.2"," 9.1","0.465","0.0","0.1","0.000","4.2"," 9.0","0.468","0.465","1.9"," 2.6","0.723","2.0"," 8.0","10.0"," 2.3","0.9","3.0","1.6","2.7","10.3","4.63%","2.7","49","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"53","Maurice Taylor"," 8450000","NYK","6'9""","255","Michigan","USA","1997","1","14","-0.7","2005","PF-C","28","65","16","20.6"," 3.1"," 6.9","0.455","0.0","0.1","0.333","3.1"," 6.7","0.458","0.459","1.0"," 1.6","0.612","1.0"," 2.9"," 4.0"," 1.0","0.4","0.3","1.4","2.8"," 7.3","8.82%","2.7","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"54","Derek Anderson"," 8443500","POR","6'5""","195","Kentucky","USA","1997","1","13","-4.6","2005","SG","30","47","32","26.4"," 3.2"," 8.3","0.389","1.2","3.2","0.384","2.0"," 5.1","0.392","0.463","1.5"," 1.9","0.805","0.5"," 2.2"," 2.7"," 3.0","0.8","0.1","1.5","1.9"," 9.2","9.90%","2.7","27","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"55","Alan Henderson"," 8273125","DAL","6'9""","240","Indiana","USA","1995","1","16","-6.7","2005","PF","32","78","10","15.4"," 1.5"," 2.8","0.527","0.0","0.0","0.000","1.5"," 2.8","0.532","0.527","0.5"," 1.0","0.539","2.1"," 2.4"," 4.5"," 0.3","0.4","0.5","0.6","1.9"," 3.5","0%","2.7","58","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"56","Austin Croshere"," 8260000","IND","6'10""","242","Providence","USA","1997","1","12","-4.6","2005","PF","29","73","22","25.0"," 2.6"," 6.8","0.378","0.6","2.4","0.259","2.0"," 4.4","0.443","0.424","3.1"," 3.5","0.883","1.4"," 3.7"," 5.1"," 1.3","0.7","0.2","1.4","2.1"," 8.9","3.30%","2.7","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"57","Shandon Anderson"," 8173699","MIA","6'6","210","Georgia","USA","1996","2","54","7.1","2005","SF-SG","31","66"," 5","17.7"," 1.5"," 3.3","0.452","0.1","0.4","0.172","1.4"," 2.8","0.495","0.463","0.8"," 1.0","0.818","0.6"," 2.3"," 2.9"," 1.1","0.6","0.2","0.8","2.1"," 3.9","0%","2.7","59","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"58","PJ Brown"," 8000000","NOH","6'11""","239","Louisiana Tech","USA","1992","2","29","-7.6","2005","PF","35","82","78","34.4"," 4.1"," 9.2","0.446","0.0","0.0","   NA","4.1"," 9.2","0.446","0.446","2.6"," 3.0","0.864","3.2"," 5.7"," 9.0"," 2.2","0.9","0.6","1.2","2.8","10.8","NA","2.7","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"59","Kelvin Cato"," 7992000","ORL","6'11""","275","Iowa State","USA","1997","1","15","1.3","2005","C","30","62","50","24.6"," 2.6"," 4.8","0.539","0.0","0.0","   NA","2.6"," 4.8","0.539","0.539","1.8"," 2.3","0.783","1.6"," 5.1"," 6.7"," 0.6","0.9","1.3","1.0","2.7"," 7.0","0%","2.7","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"60","Brad Miller"," 7875000","SAC","7'0""","261","Purdue","USA","Undrafted","Undrafted","Undrafted","5.1","2005","C","28","56","56","37.3"," 5.7","10.9","0.524","0.1","0.3","0.263","5.6","10.5","0.532","0.528","4.2"," 5.1","0.812","2.5"," 6.8"," 9.3"," 3.9","1.2","1.2","1.5","3.2","15.6","12.30%","2.7","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"61","Richard Hamilton"," 7812500","DET","6'7""","193","Connecticut","USA","1999","1","7","8.1","2005","SG","26","76","76","38.5"," 6.7","15.3","0.440","0.5","1.6","0.305","6.2","13.7","0.455","0.455","4.8"," 5.6","0.858","1.0"," 2.9"," 3.9"," 4.9","1.0","0.2","2.9","3.1","18.7","4.25%","2.7","54","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"62","Rashard Lewis"," 7792208","SEA","6'10""","215","None","USA","1998","2","32","6.4","2005","SF","25","71","71","38.0"," 7.5","16.2","0.462","2.4","6.1","0.400","5.1","10.1","0.499","0.537","3.1"," 4.0","0.777","1.5"," 3.9"," 5.5"," 1.3","1.1","0.9","1.7","2.2","20.5","NA","2.7","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"63","Erick Dampier"," 7700000","DAL","6'11""","265","Mississippi State","USA","1996","1","10","9.9","2005","C","29","59","56","27.3"," 3.4"," 6.2","0.550","0.0","0.1","0.000","3.4"," 6.2","0.555","0.550","2.3"," 3.9","0.605","3.1"," 5.4"," 8.5"," 0.9","0.3","1.4","1.7","3.5"," 9.2","0%","2.7","58","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
