"","player_name","salary","TEAM","HEIGHT","WEIGHT","COLLEGE","COUNTRY","DRAFT.YEAR","DRAFT.ROUND","DRAFT.NUMBER","NETRTG","player_id","Pos","Age","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","ppg","Tax","inflation","wins","MVP","MIP","Sixth_man","DPOY","ROY","NBA_1","NBA_2","NBA_3","Rookie_1","Rookie_2","Def_1","Def_2"
"11","Dwyane Wade","18536000","MIA","6'4""","220","Marquette","USA","2003","1","5","4.2","2014","SG","32","54","53","32.9"," 7.7","14.1","0.545","0.2","0.6","0.281","7.5","13.5","0.557","0.551","3.5","4.8","0.733","1.1","3.4"," 4.5"," 4.7","1.5","0.5","3.0","2.0","19.0","0%","1.5","54","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO"
"12","Deron Williams","18466130","BKN","6'3""","209","Illinois","USA","2005","1","3","4.4","2014","PG","29","64","58","32.2"," 5.0","11.2","0.450","1.5","4.2","0.366","3.5"," 7.0","0.500","0.518","2.7","3.4","0.801","0.2","2.4"," 2.6"," 6.1","1.5","0.2","2.2","2.3","14.3","8.82%","1.5","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"13","Rudy Gay","17888932","SAC","6'8""","230","Connecticut","USA","2006","1","8","-0.9","2014","SF","27","73","73","34.7"," 7.4","16.2","0.455","0.9","2.7","0.330","6.5","13.5","0.481","0.483","4.4","5.3","0.822","1.5","4.4"," 6.0"," 2.9","1.3","0.8","3.1","2.3","20.0","12.30%","1.5","28","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"14","Zach Randolph","17800000","MEM","6'9""","260","Michigan State","USA","2001","1","19","3.3","2014","PF","32","79","79","34.2"," 7.1","15.2","0.467","0.0","0.3","0.100","7.1","14.9","0.474","0.468","3.2","4.3","0.742","3.4","6.7","10.1"," 2.5","0.7","0.3","2.3","2.7","17.4","0%","1.5","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"15","Derrick Rose","17632688","CHI","6'3""","190","Memphis","USA","2008","1","1","-6","2014","PG","25","10","10","31.1"," 5.8","16.4","0.354","1.6","4.7","0.340","4.2","11.7","0.359","0.402","2.7","3.2","0.844","0.9","2.3"," 3.2"," 4.3","0.5","0.1","3.4","1.5","15.9","3.75%","1.5","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"16","Blake Griffin","16402500","LAC","6'10""","251","Oklahoma","USA","2009","1","1","10.1","2014","PF","24","80","80","35.8"," 9.0","17.0","0.528","0.2","0.6","0.273","8.8","16.4","0.537","0.533","6.0","8.4","0.715","2.4","7.1"," 9.5"," 3.9","1.2","0.6","2.8","3.3","24.1","12.30%","1.5","57","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO"
"17","Paul Pierce","15333334","BKN","6'7""","235","Kansas","USA","1998","1","10","1.7","2014","SF","36","75","68","28.0"," 4.3"," 9.5","0.451","1.5","4.0","0.373","2.8"," 5.5","0.507","0.529","3.4","4.1","0.826","0.3","4.3"," 4.6"," 2.4","1.1","0.4","2.0","2.5","13.5","8.82%","1.5","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"18","Carlos Boozer","15300000","CHI","6'9""","266","Duke","USA","2002","2","34","-0.8","2014","PF","32","76","76","28.2"," 5.9","12.9","0.456","0.0","0.0","0.000","5.9","12.9","0.457","0.456","1.9","2.5","0.767","1.8","6.5"," 8.3"," 1.6","0.7","0.3","2.0","2.8","13.7","3.75%","1.5","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"19","Marc Gasol","14860523","MEM","7'1""","265","None","Spain","2007","2","48","0.2","2014","C","29","59","59","33.4"," 5.7","12.1","0.473","0.0","0.2","0.182","5.7","11.9","0.477","0.474","3.1","4.1","0.768","1.4","5.8"," 7.2"," 3.6","1.0","1.3","1.9","2.5","14.6","0%","1.5","50","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","YES"
"20","Brook Lopez","14694000","BKN","7'0""","275","Stanford","USA","2008","1","10","-1.7","2014","C","25","17","17","31.4"," 7.6","13.5","0.563","0.0","0.1","0.000","7.6","13.4","0.566","0.563","5.5","6.8","0.817","2.3","3.7"," 6.0"," 0.9","0.5","1.8","1.6","3.1","20.7","8.82%","1.5","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"21","Kevin Love","14693906","MIN","6'10""","243","UCLA","USA","2008","1","5","5.8","2014","PF","25","77","77","36.3"," 8.4","18.5","0.457","2.5","6.6","0.376","6.0","11.9","0.502","0.524","6.8","8.2","0.821","2.9","9.6","12.5"," 4.4","0.8","0.5","2.5","1.8","26.1","9.85%","1.5","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"22","Russell Westbrook","14693906","OKC","6'3""","200","UCLA","USA","2008","1","4","7.4","2014","PG","25","46","46","30.7"," 7.5","17.2","0.437","1.5","4.7","0.318","6.0","12.5","0.482","0.480","5.3","6.4","0.826","1.2","4.5"," 5.7"," 6.9","1.9","0.2","3.8","2.3","21.8","5.25%","1.5","59","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO"
"23","Danny Granger","14379240","LAC","6'9""","228","New Mexico","USA","2005","1","17","6.2","2014","SF","30","41"," 2","20.7"," 2.8"," 7.5","0.378","1.0","3.1","0.336","1.8"," 4.4","0.408","0.448","1.5","1.6","0.940","0.8","2.5"," 3.2"," 1.0","0.3","0.4","1.1","1.5"," 8.2","12.30%","1.5","57","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"24","Luol Deng","14312125","CLE","6'9""","220","Duke","United Kingdo...","2004","1","7","0.1","2014","SF","28","63","63","35.1"," 5.9","13.7","0.431","0.9","3.0","0.302","5.0","10.7","0.468","0.465","3.4","4.3","0.791","1.6","4.2"," 5.7"," 2.9","1.0","0.1","1.8","1.8","16.0","5.33%","1.5","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"25","Roy Hibbert","14283844","IND","7'2""","290","Georgetown","USA","2008","1","17","8.1","2014","C","27","81","81","29.7"," 4.1"," 9.3","0.439","0.0","0.1","0.400","4.1"," 9.2","0.439","0.440","2.6","3.3","0.770","2.5","4.1"," 6.6"," 1.1","0.4","2.2","1.8","3.3","10.8","3.30%","1.5","56","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"26","Eric Gordon","14283844","NOP","6'4""","215","Indiana","USA","2008","1","7","-6.4","2014","SG","25","64","64","32.1"," 5.6","12.8","0.436","1.6","4.0","0.391","4.0"," 8.7","0.456","0.498","2.7","3.5","0.785","0.5","2.1"," 2.6"," 3.3","1.2","0.2","2.1","1.8","15.4","6%","1.5","34","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"27","Andrew Bogut","14200000","GSW","7'0""","260","Utah","Australia","2005","1","1","8.7","2014","C","29","67","67","26.4"," 3.5"," 5.6","0.627","0.0","0.0","   NA","3.5"," 5.6","0.627","0.627","0.3","1.0","0.344","2.7","7.3","10.0"," 1.7","0.7","1.8","1.4","3.1"," 7.3","12.30%","1.5","51","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"28","Tyson Chandler","14100538","NYK","7'1""","240","None","USA","2001","1","2","1.1","2014","C","31","55","55","30.2"," 3.5"," 5.9","0.593","0.0","0.0","0.000","3.5"," 5.8","0.595","0.593","1.8","2.8","0.632","2.9","6.7"," 9.6"," 1.1","0.7","1.1","1.3","2.6"," 8.7","8.82%","1.5","37","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"29","LaMarcus Aldridge","14100000","POR","6'11""","240","Texas","USA","2006","1","2","7.4","2014","PF","28","69","69","36.2"," 9.4","20.6","0.458","0.0","0.2","0.200","9.4","20.4","0.461","0.459","4.3","5.2","0.822","2.4","8.7","11.1"," 2.6","0.9","1.0","1.8","2.1","23.2","9.90%","1.5","54","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"30","Josh Smith","14000000","DET","6'9""","225","None","USA","2004","1","17","-3.5","2014","SF","28","77","76","35.5"," 6.7","16.0","0.419","0.9","3.4","0.264","5.8","12.6","0.462","0.448","2.1","3.9","0.532","1.3","5.4"," 6.8"," 3.3","1.4","1.4","2.6","2.6","16.4","4.25%","1.5","29","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"31","David Lee","13878000","GSW","6'9""","240","Florida","USA","2005","1","30","10.2","2014","PF","30","69","67","33.2"," 7.4","14.2","0.523","0.0","0.0","0.000","7.4","14.2","0.523","0.523","3.3","4.3","0.780","2.6","6.7"," 9.3"," 2.1","0.7","0.4","2.2","3.0","18.2","12.30%","1.5","51","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO"
"32","James Harden","13668750","HOU","6'5""","220","Arizona State","USA","2009","1","3","7.4","2014","SG","24","73","73","38.0"," 7.5","16.5","0.456","2.4","6.6","0.366","5.1"," 9.9","0.515","0.529","7.9","9.1","0.866","0.8","3.9"," 4.7"," 6.1","1.6","0.4","3.6","2.4","25.4","0%","1.5","54","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO"
"33","Al Jefferson","13500000","CHA","6'10""","289","None","USA","2004","1","15","0.5","2014","C","29","73","73","35.0"," 9.6","18.8","0.509","0.0","0.2","0.200","9.5","18.6","0.512","0.510","2.6","3.8","0.690","2.1","8.7","10.8"," 2.1","0.9","1.1","1.7","2.4","21.8","5.75%","1.5","43","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"34","Ben Gordon","13200000","CHA","6'3""","200","Connecticut","USA","2004","1","3","4.1","2014","SG","30","19"," 0","14.7"," 1.9"," 5.7","0.343","0.4","1.5","0.276","1.5"," 4.2","0.367","0.380","0.9","1.1","0.810","0.2","1.3"," 1.4"," 1.1","0.5","0.1","1.1","0.9"," 5.2","5.75%","1.5","43","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"35","Nene Hilario","13000000","WAS","6'11""","250","None","Brazil","2002","1","7","3.6","2014","PF","31","53","37","29.4"," 5.6","11.2","0.503","0.0","0.1","0.200","5.6","11.1","0.506","0.504","2.9","5.0","0.583","1.2","4.3"," 5.5"," 2.9","1.2","0.9","2.2","3.1","14.2","8.95%","1.5","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"36","Andre Iguodala","12868632","GSW","6'6","207","Arizona","USA","2004","1","9","13.6","2014","SF","30","63","63","32.4"," 3.5"," 7.3","0.480","1.0","2.8","0.354","2.5"," 4.5","0.558","0.548","1.4","2.1","0.652","0.8","3.8"," 4.7"," 4.2","1.5","0.3","1.6","1.6"," 9.3","12.30%","1.5","51","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"37","Tony Parker","12500000","SAS","6'2""","185","None","France","2001","1","28","7.1","2014","PG","31","68","68","29.4"," 6.7","13.4","0.499","0.4","1.0","0.373","6.3","12.5","0.509","0.513","2.9","3.6","0.811","0.3","2.0"," 2.3"," 5.7","0.5","0.1","2.2","1.3","16.7","0%","1.5","62","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO"
"38","Serge Ibaka","12250000","OKC","6'10""","245","None","Democratic Re...","2008","1","24","7.5","2014","PF","24","81","81","32.9"," 6.5","12.1","0.536","0.3","0.7","0.383","6.2","11.3","0.546","0.548","1.9","2.5","0.784","2.8","6.0"," 8.8"," 1.0","0.5","2.7","1.5","2.9","15.1","5.25%","1.5","59","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO"
"39","Nikola Pekovic","12100000","MIN","6'11""","285","None","Montenegro","2008","2","31","8.1","2014","C","28","54","54","30.8"," 7.0","13.0","0.541","0.0","0.0","   NA","7.0","13.0","0.541","0.541","3.4","4.6","0.747","3.8","4.9"," 8.7"," 0.9","0.6","0.4","1.6","2.4","17.5","9.85%","1.5","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"40","Al Horford","12000000","ATL","6'10""","250","Florida","Dominican Rep...","2007","1","3","3","2014","C","27","29","29","33.0"," 8.2","14.5","0.567","0.1","0.4","0.364","8.1","14.1","0.572","0.571","2.0","2.9","0.682","2.3","6.1"," 8.4"," 2.6","0.9","1.5","2.2","1.9","18.6","6%","1.5","38","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"41","Rajon Rondo","12000000","BOS","6'1""","186","Kentucky","USA","2006","1","21","-9.2","2014","PG","27","30","30","33.3"," 4.7","11.7","0.403","0.9","3.0","0.289","3.8"," 8.7","0.442","0.440","1.4","2.2","0.627","0.7","4.7"," 5.5"," 9.8","1.3","0.1","3.3","2.2","11.7","5.15%","1.5","25","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"42","Kris Humphries","12000000","BOS","6'9""","235","Minnesota","USA","2004","1","14","-5.8","2014","PF","28","69","30","19.9"," 3.3"," 6.7","0.501","0.0","0.0","0.000","3.3"," 6.7","0.503","0.501","1.7","2.1","0.813","1.8","4.1"," 5.9"," 1.0","0.4","0.9","0.9","2.0"," 8.4","5.15%","1.5","25","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"43","David West","12000000","IND","6'9""","250","Xavier","USA","2003","1","18","8.2","2014","PF","33","80","80","30.9"," 5.7","11.7","0.488","0.1","0.2","0.267","5.7","11.6","0.491","0.490","2.5","3.1","0.789","1.5","5.3"," 6.8"," 2.8","0.8","0.9","1.7","2.3","14.0","3.30%","1.5","56","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"44","Tyreke Evans","11796247","NOP","6'6","220","Memphis","USA","2009","1","4","-5.3","2014","SF","24","72","22","28.2"," 5.4","12.5","0.436","0.3","1.3","0.221","5.1","11.1","0.461","0.448","3.3","4.3","0.771","1.1","3.7"," 4.7"," 5.0","1.2","0.3","2.4","2.2","14.5","6%","1.5","34","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"45","Joakim Noah","11600000","CHI","6'11""","232","Florida","USA","2007","1","9","4.7","2014","C","28","80","80","35.3"," 4.8","10.0","0.475","0.0","0.0","0.000","4.8","10.0","0.476","0.475","3.1","4.2","0.737","3.5","7.7","11.3"," 5.4","1.2","1.5","2.4","3.1","12.6","3.75%","1.5","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO"
"46","Kevin Garnett","11532468","BKN","6'11""","253","None","USA","1995","1","5","-0.9","2014","C","37","54","54","20.5"," 2.9"," 6.6","0.441","0.0","0.1","0.000","2.9"," 6.5","0.445","0.441","0.7","0.9","0.809","1.1","5.5"," 6.6"," 1.5","0.8","0.7","1.3","2.3"," 6.5","8.82%","1.5","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"47","Richard Jefferson","11046000","UTA","6'7""","234","Arizona","USA","2001","1","13","-9.7","2014","SF","33","82","78","27.0"," 3.6"," 8.0","0.450","1.5","3.7","0.409","2.1"," 4.3","0.484","0.544","1.5","2.0","0.741","0.2","2.5"," 2.7"," 1.6","0.7","0.2","1.1","2.0","10.1","5%","1.5","25","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"48","Jrue Holiday","11000000","NOP","6'4""","205","UCLA","USA","2009","1","17","1.7","2014","PG","23","34","34","33.6"," 6.0","13.4","0.447","0.9","2.3","0.390","5.1","11.1","0.459","0.480","1.5","1.9","0.810","0.8","3.4"," 4.2"," 7.9","1.6","0.4","3.1","2.7","14.3","6%","1.5","34","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"49","Andrea Bargnani","11000000","NYK","7'0""","250","None","Italy","2006","1","1","-5.4","2014","C","28","42","39","29.9"," 5.3","12.0","0.442","0.7","2.6","0.278","4.6"," 9.4","0.487","0.472","2.0","2.4","0.824","1.6","3.6"," 5.3"," 1.1","0.3","1.2","1.4","2.4","13.3","8.82%","1.5","37","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"50","DeAndre Jordan","10986550","LAC","6'11""","265","Texas A&M","USA","2008","2","35","8.5","2014","C","25","82","82","35.0"," 4.2"," 6.3","0.676","0.0","0.0","   NA","4.2"," 6.3","0.676","0.676","2.0","4.6","0.428","4.0","9.5","13.6"," 0.9","1.0","2.5","1.5","3.2","10.4","12.30%","1.5","57","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"51","Nicolas Batum","10920250","POR","6'8""","200","None","France","2008","1","25","5.4","2014","SF","25","82","82","36.0"," 4.6","10.0","0.465","1.8","4.9","0.361","2.9"," 5.1","0.566","0.554","2.0","2.5","0.803","1.4","6.0"," 7.5"," 5.1","0.9","0.7","2.5","1.9","13.0","9.90%","1.5","54","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"52","Ty Lawson","10786517","DEN","5'11""","195","North Carolina","USA","2009","1","18","-0.9","2014","PG","26","62","61","35.8"," 5.6","13.0","0.431","1.2","3.3","0.356","4.4"," 9.7","0.455","0.475","5.2","6.5","0.798","0.6","2.8"," 3.5"," 8.8","1.6","0.2","3.2","1.8","17.6","4.63%","1.5","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"53","JaVale McGee","10750000","DEN","7'0""","270","Nevada","USA","2008","1","18","0.2","2014","C","26"," 5"," 5","15.8"," 3.4"," 7.6","0.447","0.0","0.0","   NA","3.4"," 7.6","0.447","0.447","0.2","0.2","1.000","2.0","1.4"," 3.4"," 0.4","0.2","1.4","1.6","3.2"," 7.0","4.63%","1.5","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"54","Tim Duncan","10361446","SAS","6'11""","250","Wake Forest","US Virgin Isl...","1997","1","1","7","2014","C","37","74","74","29.2"," 6.0","12.2","0.490","0.0","0.1","0.000","6.0","12.2","0.493","0.490","3.1","4.3","0.731","2.1","7.6"," 9.7"," 3.0","0.6","1.9","2.1","1.8","15.1","0%","1.5","62","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","YES"
"55","Gerald Wallace","10105855","BOS","6'7""","220","Alabama","USA","2001","1","25","-5.9","2014","SF","31","58","16","24.4"," 2.0"," 4.0","0.504","0.3","1.1","0.297","1.7"," 2.9","0.584","0.546","0.8","1.7","0.465","0.6","3.0"," 3.7"," 2.5","1.3","0.2","1.7","1.4"," 5.1","5.15%","1.5","25","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"56","Tiago Splitter","10000000","SAS","6'11""","245","None","Brazil","2007","1","28","10.1","2014","C","29","59","50","21.5"," 3.1"," 5.9","0.523","0.0","0.1","0.000","3.1"," 5.8","0.528","0.523","2.1","2.9","0.699","2.1","4.1"," 6.2"," 1.5","0.5","0.5","1.3","2.0"," 8.2","0%","1.5","62","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"57","Stephen Curry"," 9887642","GSW","6'3""","185","Davidson","USA","2009","1","7","9.9","2014","PG","25","78","78","36.5"," 8.4","17.7","0.471","3.3","7.9","0.424","5.0"," 9.8","0.509","0.566","3.9","4.5","0.885","0.6","3.7"," 4.3"," 8.5","1.6","0.2","3.8","2.5","24.0","12.30%","1.5","51","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"58","Paul Millsap"," 9500000","ATL","6'8""","253","Louisiana Tech","USA","2006","2","47","2.2","2014","PF","28","74","73","33.5"," 6.5","14.1","0.461","1.0","2.9","0.358","5.5","11.3","0.487","0.498","3.9","5.3","0.731","2.1","6.4"," 8.5"," 3.1","1.7","1.1","2.5","2.8","17.9","6%","1.5","38","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"59","DeMar DeRozan"," 9500000","TOR","6'7""","216","Southern California","USA","2009","1","9","3.1","2014","SG","24","79","79","38.2"," 7.6","17.8","0.429","0.8","2.7","0.305","6.8","15.2","0.451","0.452","6.6","8.0","0.824","0.6","3.7"," 4.3"," 4.0","1.1","0.4","2.2","2.5","22.7","13.60%","1.5","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"60","Metta World Peace"," 9317280","NYK","6'7""","260","St. John's (NY)","USA","1999","1","16","0","2014","SF","34","29"," 1","13.4"," 1.9"," 4.9","0.397","0.6","1.9","0.315","1.3"," 3.0","0.448","0.457","0.3","0.6","0.625","0.6","1.4"," 2.0"," 0.6","0.8","0.3","0.7","1.5"," 4.8","8.82%","1.5","37","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"61","Shawn Marion"," 9316796","DAL","6'7""","228","Nevada-Las Vegas","USA","1999","1","9","-2.9","2014","SF","35","76","76","31.7"," 4.5"," 9.3","0.482","0.8","2.1","0.358","3.7"," 7.2","0.518","0.523","0.7","0.9","0.785","1.7","4.8"," 6.5"," 1.6","1.2","0.5","1.3","1.6","10.4","0%","1.5","49","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"62","Andray Blatche"," 9170525","BKN","6'11""","260","None","USA","2005","2","49","0.7","2014","PF","27","73"," 7","22.2"," 4.4"," 9.2","0.476","0.2","0.7","0.278","4.2"," 8.5","0.494","0.487","2.2","3.0","0.742","1.6","3.7"," 5.3"," 1.5","1.0","0.5","1.5","2.3","11.2","8.82%","1.5","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"63","Anderson Varejao"," 9100000","CLE","6'11""","267","None","Brazil","2004","2","30","1.8","2014","C","31","65","29","27.7"," 3.5"," 7.1","0.495","0.0","0.1","0.000","3.5"," 7.0","0.502","0.495","1.4","2.1","0.681","2.9","6.8"," 9.7"," 2.2","1.1","0.6","1.1","2.5"," 8.4","5.33%","1.5","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"64","Andris Biedrins"," 9000000","UTA","7'0""","250","None","Latvia","2004","1","11","-2.9","2014","C","27"," 6"," 0"," 7.5"," 0.2"," 0.2","1.000","0.0","0.0","   NA","0.2"," 0.2","1.000","1.000","0.2","1.0","0.167","0.3","2.5"," 2.8"," 0.0","0.0","0.0","0.3","1.0"," 0.5","5%","1.5","25","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"65","Jeff Green"," 8700000","BOS","6'9""","235","Georgetown","USA","2007","1","5","-5.7","2014","SF","27","82","82","34.2"," 5.9","14.3","0.412","1.6","4.8","0.341","4.2"," 9.5","0.448","0.469","3.5","4.3","0.795","0.7","4.0"," 4.6"," 1.7","0.7","0.6","2.0","2.2","16.9","5.15%","1.5","25","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
