"","player_name","salary","TEAM","HEIGHT","WEIGHT","COLLEGE","COUNTRY","DRAFT.YEAR","DRAFT.ROUND","DRAFT.NUMBER","NETRTG","player_id","Pos","Age","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","ppg","Tax","inflation","wins","MVP","MIP","Sixth_man","DPOY","ROY","NBA_1","NBA_2","NBA_3","Rookie_1","Rookie_2","Def_1","Def_2"
"25","Tim Duncan","12676125","SAS","7'0""","260","Wake Forest","US Virgin Isl...","1997","1","1","11.4","2004","PF","27","69","68","36.6","8.6","17.1","0.501","0.0","0.2","0.167","8.6","16.9","0.505","0.502","5.1"," 8.5","0.599","3.3"," 9.2","12.4","3.1","0.9","2.7","2.7","2.4","22.3","0%","2.3","57","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO"
"26","Damon Stoudamire","12375000","POR","5'10""","171","Arizona","USA","1995","1","7","-2","2004","PG","30","82","82","38.0","5.0","12.4","0.401","1.9","5.2","0.365","3.1"," 7.2","0.426","0.477","1.5"," 1.8","0.876","0.6"," 3.1"," 3.8","6.1","1.2","0.1","2.2","2.1","13.4","9.90%","2.3","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"27","Eddie Jones","12333750","MIA","6'6","200","Temple","USA","1994","1","10","1.5","2004","SG","32","81","81","37.0","5.8","14.3","0.409","2.2","5.9","0.370","3.7"," 8.4","0.437","0.486","3.4"," 4.1","0.835","0.5"," 3.3"," 3.8","3.2","1.1","0.4","1.6","2.8","17.3","0%","2.3","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"28","Brian Grant","12130648","MIA","6'9""","254","Xavier","USA","1994","1","8","0.9","2004","C","31","76","76","30.3","3.8"," 8.1","0.471","0.0","0.0","0.000","3.8"," 8.1","0.472","0.471","1.1"," 1.4","0.782","2.3"," 4.6"," 6.9","0.9","0.7","0.5","1.1","3.3"," 8.7","0%","2.3","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"29","Vlade Divac","12051510","SAC","7'1""","260","None","Serbia and Mo...","1989","1","26","7.7","2004","C","35","81","81","28.6","3.9"," 8.2","0.470","0.0","0.2","0.154","3.9"," 8.1","0.476","0.472","2.1"," 3.2","0.654","1.7"," 4.0"," 5.7","5.3","0.7","1.0","2.1","2.7"," 9.9","12.30%","2.3","55","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"30","Nick Van Exel","11956625","GSW","6'1""","195","Cincinnati","USA","1993","2","37","-7.1","2004","PG","32","39","29","32.2","4.8","12.3","0.390","1.2","3.8","0.307","3.6"," 8.4","0.429","0.438","1.8"," 2.5","0.707","0.4"," 2.3"," 2.7","5.3","0.5","0.1","2.0","1.5","12.6","12.30%","2.3","37","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"31","Tim Thomas","11825000","NYK","6'10""","240","Villanova","USA","1997","1","7","0.8","2004","SF","26","66","65","31.7","5.5","12.3","0.446","1.1","2.9","0.376","4.4"," 9.4","0.468","0.491","2.6"," 3.3","0.784","1.0"," 3.9"," 4.8","1.9","1.0","0.3","1.8","3.0","14.7","8.82%","2.3","39","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"32","Tom Gugliotta","11670000","UTA","6'10""","250","North Carolina State","USA","1992","1","6","-8.3","2004","PF","34","55","27","14.9","1.3"," 3.7","0.345","0.0","0.1","0.250","1.3"," 3.6","0.347","0.347","0.4"," 0.5","0.714","1.2"," 2.2"," 3.4","1.1","0.6","0.2","0.7","1.5"," 2.9","5%","2.3","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"33","Paul Pierce","11326219","BOS","6'6","230","Kansas","USA","1998","1","10","-1","2004","SG","26","80","80","38.7","7.5","18.7","0.402","1.4","4.8","0.299","6.1","13.9","0.438","0.441","6.5"," 7.9","0.819","0.9"," 5.7"," 6.5","5.1","1.6","0.7","3.8","2.9","23.0","5.15%","2.3","36","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO"
"34","Antawn Jamison","11326219","DAL","6'9""","225","North Carolina","USA","1998","1","4","5.8","2004","SF","27","82"," 2","29.0","6.0","11.1","0.535","0.2","0.5","0.400","5.8","10.6","0.541","0.543","2.7"," 3.6","0.748","2.8"," 3.5"," 6.3","0.9","1.0","0.4","1.0","2.1","14.8","0%","2.3","52","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"35","Dirk Nowitzki","11326219","DAL","7'0""","245","None","Germany","1998","1","9","6.8","2004","C","25","77","77","37.9","7.9","17.0","0.462","1.3","3.8","0.341","6.6","13.2","0.496","0.500","4.8"," 5.5","0.877","1.2"," 7.5"," 8.7","2.7","1.2","1.4","1.8","2.8","21.8","0%","2.3","52","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO"
"36","Vince Carter","11326219","TOR","6'6","225","North Carolina","USA","1998","1","5","0.1","2004","SG","27","73","73","38.2","8.3","20.0","0.417","1.3","3.3","0.383","7.1","16.6","0.424","0.449","4.6"," 5.7","0.806","1.3"," 3.5"," 4.8","4.8","1.2","0.9","3.1","2.9","22.5","13.60%","2.3","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"37","Steve Francis","10960000","HOU","6'3""","200","Maryland","USA","1999","1","2","3.2","2004","PG","26","79","79","40.4","5.7","14.1","0.403","0.9","3.2","0.292","4.8","11.0","0.435","0.436","4.3"," 5.5","0.775","1.5"," 4.0"," 5.5","6.2","1.8","0.4","3.7","3.3","16.6","0%","2.3","45","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"38","Elton Brand","10960000","LAC","6'8""","265","Duke","USA","1999","1","1","-4.3","2004","PF","24","69","68","38.7","7.0","14.2","0.493","0.0","0.0","0.000","7.0","14.2","0.493","0.493","6.0"," 7.7","0.773","3.9"," 6.4","10.3","3.3","0.9","2.2","2.8","3.3","20.0","12.30%","2.3","28","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"39","Baron Davis","10960000","NOH","6'3""","223","UCLA","USA","1999","1","3","3.8","2004","PG","24","67","66","40.1","8.3","20.9","0.395","2.8","8.7","0.321","5.5","12.2","0.448","0.462","3.5"," 5.3","0.673","1.0"," 3.3"," 4.3","7.5","2.4","0.4","3.2","2.7","22.9","NA","2.3","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"40","Shawn Marion","10960000","PHX","6'7""","215","Nevada-Las Vegas","USA","1999","1","9","-3.3","2004","SF","25","79","79","40.7","7.5","17.0","0.440","1.1","3.4","0.340","6.3","13.6","0.465","0.474","2.9"," 3.4","0.851","2.7"," 6.6"," 9.3","2.7","2.1","1.3","2.0","2.6","19.0","4.54%","2.3","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"41","Glenn Robinson","10730000","PHI","6'7""","240","Purdue","USA","1994","1","1","-4.3","2004","SF","31","42","42","31.8","6.5","14.6","0.448","0.8","2.4","0.340","5.7","12.2","0.469","0.476","2.7"," 3.3","0.832","1.1"," 3.4"," 4.5","1.4","1.0","0.2","2.5","2.3","16.6","3.07%","2.3","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"42","Theo Ratliff","10156250","POR","6'10""","235","Wyoming","USA","1995","1","18","-0.7","2004","C","30","85","83","31.3","3.1"," 6.5","0.485","0.0","0.0","   NA","3.1"," 6.5","0.485","0.485","1.6"," 2.6","0.645","2.3"," 4.9"," 7.2","0.8","0.6","3.6","1.4","3.5"," 7.9","9.90%","2.3","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"43","Lamar Odom"," 9963596","MIA","6'10""","225","Rhode Island","USA","1999","1","4","1.5","2004","PF","24","80","80","37.5","6.1","14.1","0.430","0.8","2.6","0.298","5.3","11.5","0.460","0.457","4.3"," 5.7","0.742","2.0"," 7.7"," 9.7","4.1","1.1","0.9","3.0","3.4","17.1","0%","2.3","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"44","Mike Bibby"," 9500000","SAC","6'1""","190","Arizona","USA","1998","1","2","5.8","2004","PG","25","82","82","36.3","6.4","14.3","0.450","1.8","4.6","0.392","4.6"," 9.7","0.479","0.514","3.7"," 4.5","0.815","0.8"," 2.6"," 3.4","5.4","1.4","0.2","2.1","1.8","18.4","12.30%","2.3","55","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"45","Kerry Kittles"," 9266666","NJN","6'5""","180","Villanova","USA","1996","1","8","4","2004","SG","29","82","82","34.7","5.3","11.7","0.453","1.2","3.4","0.351","4.1"," 8.3","0.493","0.503","1.3"," 1.7","0.787","0.7"," 3.3"," 4.0","2.5","1.5","0.5","1.2","1.8","13.1","NA","2.3","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"46","Dale Davis"," 9061875","POR","6'11""","252","Clemson","USA","1991","1","13","-5","2004","C","34","76","37","22.1","1.8"," 3.7","0.473","0.0","0.0","   NA","1.8"," 3.7","0.473","0.473","0.9"," 1.4","0.613","2.1"," 3.2"," 5.2","0.9","0.6","0.8","0.5","2.0"," 4.4","9.90%","2.3","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"47","Toni Kukoc"," 9056250","MIL","6'11""","235","None","Croatia","1990","2","29","1.4","2004","PF","35","73"," 0","20.8","2.9"," 6.9","0.417","0.7","2.3","0.292","2.2"," 4.6","0.479","0.465","2.0"," 2.7","0.729","0.8"," 2.9"," 3.7","2.7","0.8","0.3","1.5","1.5"," 8.4","7.65%","2.3","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"48","Greg Ostertag"," 8666666","UTA","7'2""","280","Kansas","USA","1995","1","28","0.9","2004","C","30","78","51","27.6","2.7"," 5.6","0.476","0.0","0.0","0.000","2.7"," 5.6","0.477","0.476","1.4"," 2.5","0.579","2.8"," 4.6"," 7.4","1.6","0.4","1.8","1.3","2.9"," 6.8","5%","2.3","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"49","Gilbert Arenas"," 8536000","WAS","6'3""","191","Arizona","USA","2001","2","30","-4.5","2004","PG","22","55","52","37.6","6.5","16.6","0.392","2.3","6.1","0.375","4.2","10.6","0.401","0.460","4.3"," 5.8","0.748","1.0"," 3.6"," 4.6","5.0","1.9","0.2","4.1","3.2","19.6","8.95%","2.3","25","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"50","Jamal Mashburn"," 8525000","NOH","6'8""","247","Kentucky","USA","1993","1","4","2.1","2004","SF","31","19","18","38.4","8.2","20.9","0.392","1.0","3.5","0.284","7.2","17.4","0.414","0.416","3.4"," 4.2","0.813","1.0"," 5.2"," 6.2","2.5","0.7","0.3","1.9","2.2","20.8","NA","2.3","NA","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO"
"51","Jason Terry"," 8333333","ATL","6'2""","180","Arizona","USA","1999","1","10","-3.7","2004","PG","26","81","78","37.3","6.2","14.8","0.417","1.8","5.2","0.347","4.4"," 9.6","0.455","0.478","2.7"," 3.2","0.827","0.6"," 3.5"," 4.1","5.4","1.5","0.2","2.8","2.4","16.8","6%","2.3","28","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"52","Raef LaFrentz"," 8178750","BOS","6'11""","245","Kansas","USA","1998","1","3","10.9","2004","C","27","17"," 1","19.3","3.4"," 7.3","0.460","0.5","2.4","0.200","2.9"," 4.9","0.583","0.492","0.6"," 0.8","0.769","1.8"," 2.9"," 4.6","1.4","0.5","0.8","0.6","2.8"," 7.8","5.15%","2.3","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"53","Andre Miller"," 8000000","DEN","6'2""","200","Utah","USA","1999","1","8","2.8","2004","PG","27","82","82","34.6","5.2","11.5","0.457","0.1","0.8","0.185","5.1","10.7","0.477","0.463","4.2"," 5.0","0.832","1.5"," 2.9"," 4.5","6.1","1.7","0.3","2.6","2.4","14.8","4.63%","2.3","43","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"54","Wally Szczerbiak"," 8000000","MIN","6'7""","235","Miami (OH)","USA","1999","1","6","7","2004","SF","26","28"," 0","22.2","3.8"," 8.4","0.449","0.7","1.6","0.435","3.1"," 6.8","0.453","0.492","1.9"," 2.3","0.828","0.9"," 2.3"," 3.1","1.2","0.4","0.0","1.0","1.5","10.2","9.85%","2.3","58","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"55","PJ Brown"," 8000000","NOH","6'11""","239","Louisiana Tech","USA","1992","2","29","2.1","2004","PF","34","80","80","34.4","4.2"," 8.9","0.476","0.0","0.0","0.000","4.2"," 8.9","0.477","0.476","2.0"," 2.3","0.854","3.0"," 5.7"," 8.6","1.9","1.0","0.9","1.3","2.5","10.5","NA","2.3","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"56","Glen Rice"," 7885000","LAC","6'8""","228","Michigan","USA","1989","1","4","4.2","2004","SF","36","18"," 0","14.6","1.2"," 4.2","0.289","0.3","1.6","0.179","0.9"," 2.7","0.354","0.322","0.9"," 0.9","1.000","0.5"," 1.8"," 2.3","1.3","0.3","0.0","0.7","1.2"," 3.7","12.30%","2.3","28","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"57","Erick Dampier"," 7842000","GSW","6'11""","265","Mississippi State","USA","1996","1","10","-1","2004","C","28","74","74","32.5","4.7"," 8.8","0.535","0.0","0.0","0.000","4.7"," 8.8","0.537","0.535","2.9"," 4.5","0.654","4.6"," 7.3","12.0","0.8","0.4","1.9","1.8","3.1","12.3","12.30%","2.3","37","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"58","Maurice Taylor"," 7800000","HOU","6'9""","255","Michigan","USA","1997","1","14","-1.1","2004","PF","27","75","10","27.7","4.9","10.2","0.480","0.0","0.0","0.000","4.9","10.2","0.481","0.480","1.7"," 2.3","0.736","1.7"," 3.4"," 5.1","1.4","0.6","0.6","2.0","3.4","11.5","0%","2.3","45","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"59","Derek Anderson"," 7794000","POR","6'5""","195","Kentucky","USA","1997","1","13","2.5","2004","SG","29","51","46","35.5","4.5","12.0","0.376","1.5","5.1","0.305","3.0"," 6.9","0.428","0.440","3.0"," 3.7","0.824","0.5"," 3.1"," 3.6","4.5","1.3","0.1","1.8","1.5","13.6","9.90%","2.3","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"60","Wesley Person"," 7700000","ATL","6'6","200","Auburn","USA","1994","1","23","-7.6","2004","SG","32","58"," 0","17.9","2.2"," 5.4","0.401","0.9","2.4","0.399","1.2"," 3.0","0.403","0.489","0.5"," 0.7","0.795","0.3"," 1.7"," 2.0","1.1","0.3","0.2","0.7","0.7"," 5.8","6%","2.3","28","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"61","Alan Henderson"," 7682188","ATL","6'9""","240","Indiana","USA","1995","1","16","-23","2004","PF","31"," 6"," 0","11.3","1.7"," 3.5","0.476","0.0","0.0","   NA","1.7"," 3.5","0.476","0.476","0.7"," 1.0","0.667","1.8"," 1.7"," 3.5","0.3","0.2","0.3","0.5","0.2"," 4.0","6%","2.3","28","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"62","Austin Croshere"," 7610000","IND","6'10""","242","Providence","USA","1997","1","12","2.7","2004","PF","28","77"," 0","13.6","1.5"," 4.0","0.388","0.7","1.9","0.389","0.8"," 2.1","0.387","0.479","1.2"," 1.4","0.894","0.8"," 2.4"," 3.2","0.7","0.3","0.2","0.7","1.3"," 5.0","3.30%","2.3","61","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"63","Kelvin Cato"," 7344000","HOU","6'11""","275","Iowa State","USA","1997","1","15","2.6","2004","PF","29","69","67","25.3","2.3"," 5.2","0.447","0.0","0.0","   NA","2.3"," 5.2","0.447","0.447","1.4"," 2.1","0.676","2.2"," 4.6"," 6.8","1.0","0.8","1.4","1.2","2.9"," 6.1","0%","2.3","45","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"64","Marcus Camby"," 7250000","DEN","6'11""","225","Massachusetts","USA","1996","1","2","2","2004","C","29","72","72","30.0","3.6"," 7.6","0.477","0.0","0.0","0.000","3.6"," 7.6","0.479","0.477","1.4"," 1.9","0.721","2.9"," 7.2","10.1","1.8","1.2","2.6","1.4","3.3"," 8.6","4.63%","2.3","43","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"65","Rashard Lewis"," 7012987","SEA","6'10""","215","None","USA","1998","2","32","0.5","2004","SF","24","80","80","36.6","6.7","15.4","0.435","1.8","4.8","0.376","4.9","10.5","0.463","0.494","2.6"," 3.4","0.763","1.7"," 4.8"," 6.5","2.2","1.2","0.7","1.7","2.9","17.8","NA","2.3","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
