"","player_name","salary","TEAM","HEIGHT","WEIGHT","COLLEGE","COUNTRY","DRAFT.YEAR","DRAFT.ROUND","DRAFT.NUMBER","NETRTG","player_id","Pos","Age","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","ppg","Tax","inflation","wins","MVP","MIP","Sixth_man","DPOY","ROY","NBA_1","NBA_2","NBA_3","Rookie_1","Rookie_2","Def_1","Def_2"
"445","Andrew Goudelock","   44835","LAL","6'3""","200","College of Charleston","USA","2011","2","46","-83.5","2013","SG","24"," 1"," 0"," 6.0"," 0.0"," 2.0","0.000","0.0","0.0","   NA","0.0"," 2.0","0.000","0.000","0.0"," 0.0","   NA","1.0"," 0.0"," 1.0"," 0.0","0.0","0.0","0.0","0.0"," 0.0","12.30%","2.1","45","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"446","Josh Akognon","   41788","DAL","5'11""","185","Cal State-Fullerton","USA","Undrafted","Undrafted","Undrafted","-17","2013","PG","26"," 3"," 0"," 3.0"," 0.7"," 1.3","0.500","0.3","0.7","0.500","0.3"," 0.7","0.500","0.625","0.0"," 0.0","   NA","0.0"," 0.3"," 0.3"," 0.3","0.0","0.0","0.0","1.0"," 1.7","0%","2.1","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"447","Eddy Curry","   31629","DAL","7'0""","295","None","USA","2001","1","4","11.3","2013","C","30"," 2"," 0","12.5"," 2.0"," 4.0","0.500","0.0","0.0","   NA","2.0"," 4.0","0.500","0.500","0.5"," 2.0","0.250","1.0"," 1.0"," 2.0"," 0.0","0.0","0.0","1.5","3.5"," 4.5","0%","2.1","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"448","Chris Wright","   27859","DAL","6'1""","210","Georgetown","USA","Undrafted","Undrafted","Undrafted","-81.1","2013","SG","23"," 3"," 0"," 1.3"," 0.3"," 0.7","0.500","0.0","0.0","   NA","0.3"," 0.7","0.500","0.500","0.0"," 0.0","   NA","0.0"," 0.0"," 0.0"," 0.0","0.0","0.0","0.3","0.0"," 0.7","0%","2.1","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"449","Henry Sims","   25073","NOH","6'10""","245","Georgetown","USA","Undrafted","Undrafted","Undrafted","9.1","2013","C","22"," 2"," 0"," 2.5"," 1.0"," 1.5","0.667","0.0","0.0","   NA","1.0"," 1.5","0.667","0.667","0.0"," 0.0","   NA","1.0"," 0.0"," 1.0"," 0.0","0.0","0.0","0.5","0.5"," 2.0","NA","2.1","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"450","Aaron Gray"," 2575000","TOR","7'0""","270","Pittsburgh","USA","2007","2","49","-7.9","2013","C","28","42","16","12.2"," 1.1"," 2.1","0.533","0.0","0.0","   NA","1.1"," 2.1","0.533","0.533","0.5"," 1.0","0.523","1.1"," 2.0"," 3.2"," 0.8","0.2","0.1","0.9","2.0"," 2.8","13.60%","2.1","34","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"451","Amar'e Stoudemire","19948799","NYK","6'11""","245","None","USA","2002","1","9","3","2013","PF","30","29"," 0","23.5"," 5.3"," 9.2","0.577","0.0","0.0","   NA","5.3"," 9.2","0.577","0.577","3.6"," 4.5","0.808","2.1"," 2.9"," 5.0"," 0.4","0.3","0.7","1.7","3.1","14.2","8.82%","2.1","54","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"452","Byron Mullens"," 2253306","CHA","7'0""","275","Ohio State","USA","2009","1","24","-14.3","2013","PF","23","53","41","26.9"," 4.1","10.6","0.385","1.2","3.9","0.317","2.8"," 6.7","0.425","0.444","1.2"," 1.9","0.646","1.3"," 5.0"," 6.4"," 1.5","0.6","0.6","1.4","2.1","10.6","5.75%","2.1","21","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"453","Hedo Turkoglu","11815850","ORL","6'10""","220","None","Turkey","2000","1","16","-23.8","2013","SF","33","11"," 1","17.2"," 1.3"," 4.8","0.264","0.1","2.2","0.042","1.2"," 2.6","0.448","0.274","0.3"," 0.5","0.500","0.4"," 2.0"," 2.4"," 2.1","0.6","0.1","1.1","1.0"," 2.9","0%","2.1","20","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"454","Ish Smith","  854389","MIL","6'0""","175","Wake Forest","USA","Undrafted","Undrafted","Undrafted","-3.8","2013","PG","24","52"," 3"," 9.9"," 1.1"," 3.1","0.352","0.2","0.5","0.296","0.9"," 2.5","0.364","0.377","0.1"," 0.1","0.429","0.2"," 0.9"," 1.2"," 1.7","0.4","0.2","0.7","0.5"," 2.4","7.65%","2.1","38","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"455","JJ Barea"," 4493500","MIN","6'0""","175","Northeastern","Puerto Rico","Undrafted","Undrafted","Undrafted","-1.5","2013","PG","28","74"," 2","23.1"," 4.3","10.2","0.417","1.3","3.8","0.346","3.0"," 6.5","0.458","0.481","1.4"," 1.8","0.784","0.5"," 2.3"," 2.8"," 4.0","0.4","0.0","2.0","1.8","11.3","9.85%","2.1","31","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"456","James Jones"," 1757161","MIA","6'8""","215","Miami (FL)","USA","2003","2","49","-6.9","2013","SF","32","38"," 0"," 5.8"," 0.6"," 1.6","0.344","0.4","1.4","0.302","0.1"," 0.2","0.625","0.475","0.1"," 0.1","0.500","0.0"," 0.6"," 0.6"," 0.3","0.1","0.2","0.1","0.4"," 1.6","0%","2.1","66","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"457","John Lucas III"," 1500000","TOR","5'11""","165","Oklahoma State","USA","Undrafted","Undrafted","Undrafted","-4.7","2013","PG","30","63"," 0","13.1"," 2.0"," 5.3","0.386","0.9","2.4","0.377","1.1"," 2.9","0.393","0.472","0.3"," 0.4","0.720","0.1"," 0.9"," 1.0"," 1.7","0.4","0.0","0.4","0.8"," 5.3","13.60%","2.1","34","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"458","Lou Amundson"," 1069509","NOH","6'9""","225","Nevada-Las Vegas","USA","Undrafted","Undrafted","Undrafted","-8.3","2013","PF","30","39"," 0"," 9.5"," 0.8"," 2.1","0.395","0.0","0.0","   NA","0.8"," 2.1","0.395","0.395","0.3"," 0.9","0.333","1.2"," 1.5"," 2.7"," 0.3","0.4","0.3","0.5","1.4"," 1.9","NA","2.1","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"459","Lou Williams"," 5000000","ATL","6'1""","175","None","USA","2005","2","45","0.2","2013","SG","26","39"," 9","28.7"," 4.8","11.4","0.422","1.8","5.0","0.367","2.9"," 6.3","0.466","0.503","2.7"," 3.1","0.868","0.2"," 1.8"," 2.1"," 3.6","1.1","0.3","1.9","1.4","14.1","6%","2.1","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"460","Maurice Harkless"," 1731960","ORL","6'8""","210","St. John's (NY)","USA","2012","1","15","-11.3","2013","SF","19","76","59","26.0"," 3.4"," 7.4","0.461","0.4","1.5","0.274","3.0"," 5.9","0.510","0.489","1.0"," 1.7","0.570","1.6"," 2.8"," 4.4"," 0.7","1.2","0.8","0.9","1.9"," 8.2","0%","2.1","20","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"461","Mo Williams"," 8500000","UTA","6'1""","195","Alabama","USA","2003","2","47","-2.2","2013","PG","30","46","46","30.8"," 5.0","11.6","0.430","1.3","3.3","0.383","3.7"," 8.2","0.449","0.485","1.6"," 1.8","0.882","0.5"," 1.9"," 2.4"," 6.2","1.0","0.2","2.7","2.3","12.9","5%","2.1","43","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"462","Patty Mills"," 1085120","SAS","6'0""","185","Saint Mary's (CA)","Australia","2009","2","55","2","2013","PG","24","58"," 2","11.3"," 1.9"," 4.2","0.469","0.9","2.2","0.400","1.1"," 1.9","0.550","0.577","0.3"," 0.3","0.842","0.2"," 0.7"," 0.9"," 1.1","0.4","0.1","0.7","0.9"," 5.1","0%","2.1","58","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"463","Perry Jones III"," 1035960","OKC","6'11""","235","Baylor","USA","2012","1","28","-0.2","2013","SF","21","38"," 1"," 7.4"," 1.0"," 2.6","0.394","0.0","0.1","0.000","1.0"," 2.6","0.402","0.394","0.3"," 0.4","0.667","0.3"," 1.3"," 1.6"," 0.3","0.1","0.2","0.4","0.6"," 2.3","5.25%","2.1","60","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"464","Sasha Pavlovic"," 1232713","POR","6'7""","235","None","Montenegro","2003","1","19","-2.9","2013","SG","29","39"," 1","13.5"," 1.1"," 3.1","0.353","0.5","1.5","0.300","0.6"," 1.5","0.407","0.429","0.0"," 0.2","0.167","0.2"," 1.3"," 1.4"," 0.8","0.6","0.1","0.4","1.5"," 2.6","9.90%","2.1","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"465","Viacheslav Kravtsov"," 1500000","DET","6'11""","247","None","Ukraine","Undrafted","Undrafted","Undrafted","-5.2","2013","C","25","25"," 0"," 9.0"," 1.3"," 1.8","0.717","0.0","0.0","   NA","1.3"," 1.8","0.717","0.717","0.4"," 1.5","0.297","1.0"," 0.8"," 1.8"," 0.4","0.2","0.4","0.6","1.3"," 3.1","4.25%","2.1","29","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"466","Ray Allen"," 3090000","MIA","6'5""","205","Connecticut","USA","1996","1","5","2.2","2013","SG","37","79"," 0","25.8"," 3.7"," 8.2","0.449","1.8","4.2","0.419","1.9"," 4.0","0.480","0.555","1.8"," 2.0","0.886","0.5"," 2.2"," 2.7"," 1.7","0.8","0.2","1.3","1.6","10.9","0%","2.1","66","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"467","Grant Hill"," 1975000","LAC","6'8""","225","Duke","USA","1994","1","3","-0.1","2013","SF","40","29"," 0","15.1"," 1.3"," 3.4","0.388","0.1","0.4","0.273","1.2"," 3.0","0.402","0.403","0.5"," 0.8","0.583","0.2"," 1.5"," 1.7"," 0.9","0.4","0.2","0.9","1.3"," 3.2","12.30%","2.1","56","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"468","Jason Kidd"," 3090000","NYK","6'4""","205","California","USA","1994","1","2","5.4","2013","SG","39","76","48","26.9"," 2.0"," 5.4","0.372","1.5","4.3","0.351","0.5"," 1.1","0.452","0.511","0.5"," 0.6","0.833","0.7"," 3.6"," 4.3"," 3.3","1.6","0.3","1.0","1.6"," 6.0","8.82%","2.1","54","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"469","Steve Nash"," 8900000","LAL","6'3""","195","Santa Clara","Canada","1996","1","15","4.3","2013","PG","38","50","50","32.5"," 4.7"," 9.5","0.497","1.1","2.6","0.438","3.6"," 6.9","0.519","0.557","2.1"," 2.3","0.922","0.5"," 2.3"," 2.8"," 6.7","0.6","0.1","2.5","1.4","12.7","12.30%","2.1","45","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
