"","player_name","salary","TEAM","HEIGHT","WEIGHT","COLLEGE","COUNTRY","DRAFT.YEAR","DRAFT.ROUND","DRAFT.NUMBER","NETRTG","player_id","Pos","Age","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","ppg","Tax","inflation","wins","MVP","MIP","Sixth_man","DPOY","ROY","NBA_1","NBA_2","NBA_3","Rookie_1","Rookie_2","Def_1","Def_2"
"17","Ray Allen","12375000","SEA","6'5""","205","Connecticut","USA","1996","1","5","2.9","2003","SG","27","76","75","37.9"," 7.9","17.9","0.439","2.6","7.0","0.377"," 5.2","10.9","0.478","0.512","4.2"," 4.5","0.916","1.2"," 3.8"," 5.0","4.4","1.4","0.2","2.6","2.9","22.5","NA","1.6","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"18","Latrell Sprewell","12375000","NYK","6'5""","195","Alabama","USA","1992","1","24","-1.2","2003","SF","32","74","73","38.6"," 6.1","15.2","0.403","1.8","4.9","0.372"," 4.3","10.4","0.417","0.462","2.3"," 2.9","0.794","0.6"," 3.2"," 3.9","4.5","1.4","0.3","2.3","1.8","16.4","8.82%","1.6","37","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"19","Allen Iverson","12375000","PHI","6'0""","165","Georgetown","USA","1996","1","1","2.9","2003","SG","27","82","82","42.5"," 9.8","23.7","0.414","1.0","3.7","0.277"," 8.8","20.0","0.440","0.436","7.0"," 9.0","0.774","0.8"," 3.4"," 4.2","5.5","2.7","0.2","3.5","1.8","27.6","3.07%","1.6","48","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO"
"20","Anfernee Hardaway","12375000","PHX","6'7""","215","Memphis","USA","1993","1","3","0.9","2003","SG","31","58","51","30.6"," 4.4"," 9.9","0.447","0.4","1.3","0.356"," 4.0"," 8.6","0.460","0.469","1.3"," 1.7","0.794","1.1"," 3.3"," 4.4","4.1","1.1","0.4","2.5","2.6","10.6","4.54%","1.6","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"21","Stephon Marbury","12375000","PHX","6'2""","205","Georgia Tech","USA","1996","1","4","1.9","2003","PG","25","81","81","40.0"," 8.3","18.9","0.439","1.1","3.7","0.301"," 7.2","15.2","0.472","0.468","4.6"," 5.8","0.803","0.7"," 2.6"," 3.2","8.1","1.3","0.2","3.2","2.5","22.3","4.54%","1.6","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"22","Damon Stoudamire","12375000","POR","5'10""","171","Arizona","USA","1995","1","7","4.9","2003","PG","29","59","27","22.3"," 2.6"," 7.0","0.376","0.7","1.9","0.386"," 1.9"," 5.1","0.372","0.429","0.9"," 1.1","0.791","0.7"," 1.9"," 2.6","3.5","0.7","0.1","1.4","1.1"," 6.9","9.90%","1.6","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"23","Jalen Rose","12072500","CHI","6'8""","217","Michigan","USA","1994","1","13","-5.9","2003","SF","30","82","82","40.9"," 7.8","19.3","0.406","1.6","4.4","0.370"," 6.2","14.9","0.416","0.448","4.9"," 5.7","0.854","0.8"," 3.5"," 4.3","4.8","0.9","0.3","3.5","3.3","22.1","3.75%","1.6","30","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"24","Grant Hill","12072500","ORL","6'8""","225","Duke","USA","1994","1","3","3.1","2003","SF","30","29","29","29.1"," 5.2","10.6","0.492","0.0","0.1","0.250"," 5.2","10.4","0.495","0.493","4.1"," 5.0","0.819","1.4"," 5.7"," 7.1","4.2","1.0","0.4","2.9","1.6","14.5","0%","1.6","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"25","Tracy McGrady","12072500","ORL","6'8""","210","None","USA","1997","1","9","3.7","2003","SG","23","75","74","39.4","11.1","24.2","0.457","2.3","6.0","0.386"," 8.7","18.2","0.481","0.505","7.7"," 9.7","0.793","1.6"," 4.9"," 6.5","5.5","1.7","0.8","2.6","2.1","32.1","0%","1.6","42","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO"
"26","Keith Van Horn","12072500","PHI","6'10""","255","Utah","USA","1997","1","2","3.5","2003","PF","27","74","73","31.6"," 6.2","12.9","0.482","0.9","2.4","0.369"," 5.3","10.5","0.508","0.516","2.6"," 3.2","0.804","2.1"," 4.9"," 7.1","1.3","0.9","0.4","2.0","3.4","15.9","3.07%","1.6","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"27","Tim Duncan","12072500","SAS","7'0""","260","Wake Forest","US Virgin Isl...","1997","1","1","9.6","2003","PF","26","81","81","39.3"," 8.8","17.2","0.513","0.1","0.3","0.273"," 8.7","16.9","0.517","0.515","5.6"," 7.8","0.710","3.2"," 9.7","12.9","3.9","0.7","2.9","3.1","2.9","23.3","0%","1.6","60","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO"
"28","Reggie Miller","12046473","IND","6'7""","195","UCLA","USA","1987","1","11","4.7","2003","SG","37","70","70","30.2"," 4.0"," 9.1","0.441","1.6","4.5","0.355"," 2.4"," 4.6","0.527","0.530","3.0"," 3.3","0.900","0.3"," 2.2"," 2.5","2.4","0.9","0.1","0.9","1.3","12.6","3.30%","1.6","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"29","Antonio Davis","12000000","TOR","6'9""","230","Texas-El Paso","USA","1990","2","45","-2.5","2003","C","34","53","52","35.7"," 4.9","12.1","0.407","0.0","0.0","   NA"," 4.9","12.1","0.407","0.407","4.1"," 5.3","0.771","2.5"," 5.8"," 8.2","2.5","0.4","1.2","2.2","2.8","13.9","13.60%","1.6","24","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"30","Michael Finley","11953125","DAL","6'7""","225","Wisconsin","USA","1995","1","21","13","2003","SF","29","69","69","38.3"," 7.3","17.3","0.425","1.7","4.7","0.370"," 5.6","12.6","0.445","0.475","2.9"," 3.3","0.861","1.6"," 4.3"," 5.8","3.0","1.1","0.3","1.7","1.5","19.3","0%","1.6","60","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"31","Vlade Divac","11248076","SAC","7'1""","260","None","Serbia and Mo...","1989","1","26","10","2003","C","34","80","80","29.8"," 3.8"," 8.2","0.466","0.1","0.3","0.240"," 3.7"," 7.9","0.475","0.470","2.2"," 3.1","0.713","2.0"," 5.2"," 7.2","3.4","1.0","1.3","1.9","3.0"," 9.9","12.30%","1.6","59","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"32","Eddie Jones","11212500","MIA","6'6","210","Temple","USA","1994","1","10","-3.2","2003","SG","31","47","47","38.1"," 6.2","14.6","0.423","2.1","5.1","0.407"," 4.1"," 9.5","0.432","0.494","4.0"," 4.9","0.822","0.7"," 4.1"," 4.8","3.7","1.4","0.7","1.8","2.9","18.5","0%","1.6","25","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"33","Nick Van Exel","11061234","DAL","6'1""","195","Cincinnati","USA","1993","2","37","6.1","2003","SG","31","73"," 1","27.8"," 4.7","11.4","0.412","1.6","4.3","0.378"," 3.1"," 7.1","0.432","0.483","1.5"," 2.0","0.764","0.5"," 2.4"," 2.8","4.3","0.6","0.1","1.7","1.2","12.5","0%","1.6","60","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"34","Brian Grant","11027862","MIA","6'9""","254","Xavier","USA","1994","1","8","-5.8","2003","C","30","82","82","32.2"," 4.2"," 8.2","0.509","0.0","0.0","   NA"," 4.2"," 8.2","0.509","0.509","1.9"," 2.5","0.771","2.9"," 7.3","10.2","1.3","0.8","0.6","1.6","3.7","10.3","0%","1.6","25","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"35","Tom Gugliotta","10892000","PHX","6'10""","250","North Carolina State","USA","1992","1","6","-7","2003","PF","33","27","11","16.6"," 2.2"," 4.9","0.455","0.0","0.0","0.000"," 2.2"," 4.9","0.458","0.455","0.3"," 0.3","1.000","0.9"," 2.8"," 3.7","1.1","0.5","0.2","1.1","1.3"," 4.8","4.54%","1.6","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"36","Tim Thomas","10750000","MIL","6'10""","240","Villanova","USA","1997","1","7","-0.3","2003","SF","25","80","70","29.5"," 5.2","11.6","0.443","1.2","3.3","0.366"," 3.9"," 8.3","0.474","0.495","1.8"," 2.3","0.780","1.2"," 3.7"," 4.9","1.3","0.9","0.6","1.7","3.2","13.3","7.65%","1.6","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"37","David Robinson","10500000","SAS","7'1""","250","Navy","USA","1987","1","1","11","2003","C","37","64","64","26.2"," 3.1"," 6.6","0.469","0.0","0.0","   NA"," 3.1"," 6.6","0.469","0.469","2.4"," 3.3","0.710","2.5"," 5.4"," 7.9","1.0","0.8","1.7","1.3","2.0"," 8.5","0%","1.6","60","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"38","Paul Pierce","10067750","BOS","6'6","230","Kansas","USA","1998","1","10","2.2","2003","SG","25","79","79","39.2"," 8.4","20.2","0.416","1.5","4.9","0.302"," 6.9","15.2","0.454","0.454","7.6"," 9.5","0.802","1.3"," 6.0"," 7.3","4.4","1.8","0.8","3.6","2.9","25.9","5.15%","1.6","44","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO"
"39","Dirk Nowitzki","10067750","DAL","7'0""","245","None","Germany","1998","1","9","12.9","2003","PF","24","80","80","39.0"," 8.6","18.6","0.463","1.9","4.9","0.379"," 6.8","13.7","0.493","0.513","6.0"," 6.9","0.881","1.0"," 8.9"," 9.9","3.0","1.4","1.0","1.9","2.6","25.1","0%","1.6","60","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO"
"40","Antawn Jamison","10067750","GSW","6'9""","223","North Carolina","USA","1998","1","4","-1.9","2003","SF","26","82","82","39.3"," 8.4","17.9","0.470","0.8","2.5","0.311"," 7.6","15.4","0.496","0.492","4.6"," 5.8","0.789","2.4"," 4.7"," 7.0","1.9","0.9","0.5","2.2","2.4","22.2","12.30%","1.6","38","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"41","Vince Carter","10067750","TOR","6'6","225","North Carolina","USA","1998","1","5","-1.2","2003","SG","26","43","42","34.2"," 8.3","17.7","0.467","1.0","3.0","0.344"," 7.2","14.6","0.493","0.497","3.0"," 3.7","0.806","1.4"," 3.0"," 4.4","3.3","1.1","1.0","1.7","2.8","20.6","13.60%","1.6","24","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"42","Glenn Robinson"," 9860000","ATL","6'7""","230","Purdue","USA","1994","1","1","-3.7","2003","SF","30","69","68","37.6"," 7.8","18.1","0.432","1.3","3.8","0.342"," 6.5","14.3","0.456","0.468","3.9"," 4.4","0.876","1.2"," 5.4"," 6.6","3.0","1.3","0.4","3.6","2.7","20.8","6%","1.6","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"43","Derrick Coleman"," 9380000","PHI","6'10""","270","Syracuse","USA","1990","1","1","7.4","2003","C","35","64","35","27.2"," 3.5"," 7.8","0.448","0.3","1.0","0.328"," 3.1"," 6.7","0.466","0.470","2.1"," 2.7","0.784","2.4"," 4.7"," 7.0","1.4","0.8","1.1","1.5","2.7"," 9.4","3.07%","1.6","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"44","Theo Ratliff"," 9375000","ATL","6'10""","230","Wyoming","USA","1995","1","18","-1.7","2003","C","29","81","81","31.1"," 3.4"," 7.3","0.464","0.0","0.0","   NA"," 3.4"," 7.3","0.464","0.464","1.9"," 2.6","0.720","1.9"," 5.6"," 7.5","0.9","0.7","3.2","1.7","3.3"," 8.7","6%","1.6","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"45","Jason Kidd"," 9265000","NJN","6'4""","212","California","USA","1994","1","2","8.1","2003","PG","29","80","80","37.4"," 6.4","15.6","0.414","1.6","4.6","0.341"," 4.9","10.9","0.445","0.465","4.2"," 5.0","0.841","1.4"," 4.9"," 6.3","8.9","2.2","0.3","3.7","1.6","18.7","NA","1.6","NA","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO"
"46","Glen Rice"," 9200000","HOU","6'8""","220","Michigan","USA","1989","1","4","-0.3","2003","SF","35","62","26","24.7"," 3.2"," 7.4","0.429","1.6","4.1","0.398"," 1.5"," 3.3","0.468","0.539","1.0"," 1.3","0.759","0.5"," 2.0"," 2.5","1.0","0.4","0.1","0.9","1.6"," 9.0","0%","1.6","43","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"47","Kenny Anderson"," 9185000","NOH","6'1""","168","Georgia Tech","USA","1991","1","2","-2","2003","PG","32","61"," 2","18.6"," 2.7"," 6.3","0.427","0.0","0.1","0.143"," 2.7"," 6.1","0.432","0.428","0.7"," 0.9","0.789","0.5"," 1.7"," 2.2","3.2","1.0","0.1","1.2","1.7"," 6.1","NA","1.6","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"48","Kerry Kittles"," 8966667","NJN","6'5""","180","Villanova","USA","1996","1","8","5.7","2003","SG","28","65","57","30.0"," 5.1","10.9","0.467","1.2","3.4","0.356"," 3.9"," 7.6","0.516","0.522","1.6"," 2.1","0.785","0.8"," 3.1"," 3.9","2.6","1.6","0.5","0.8","1.7","13.0","NA","1.6","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"49","Mike Bibby"," 8500000","SAC","6'1""","190","Arizona","USA","1998","1","2","9.4","2003","PG","24","55","55","33.4"," 6.0","12.7","0.470","1.0","2.5","0.409"," 5.0","10.2","0.485","0.510","2.9"," 3.4","0.861","0.6"," 2.1"," 2.7","5.2","1.3","0.1","2.3","1.7","15.9","12.30%","1.6","59","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"50","Clifford Robinson"," 8421875","DET","6'10""","225","Connecticut","USA","1989","2","36","3.5","2003","PF","36","81","69","34.9"," 4.6","11.5","0.398","1.1","3.2","0.336"," 3.5"," 8.3","0.422","0.444","2.0"," 2.9","0.676","1.0"," 2.9"," 3.9","3.3","1.1","1.1","2.0","3.2","12.2","4.25%","1.6","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES"
"51","Dale Davis"," 8055000","POR","6'11""","252","Clemson","USA","1991","1","13","2.7","2003","C","33","78","78","29.3"," 3.0"," 5.6","0.541","0.0","0.0","   NA"," 3.0"," 5.6","0.541","0.541","1.3"," 2.1","0.633","3.0"," 4.2"," 7.2","1.2","0.7","0.9","0.9","2.4"," 7.4","9.90%","1.6","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"52","Toni Kukoc"," 8050000","MIL","6'11""","235","None","Croatia","1990","2","29","7.5","2003","PF","34","63"," 0","27.0"," 4.0"," 9.2","0.432","1.5","4.2","0.361"," 2.4"," 5.0","0.490","0.514","2.2"," 3.1","0.706","1.1"," 3.2"," 4.2","3.7","1.3","0.5","1.9","2.1","11.6","7.65%","1.6","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"53","Elden Campbell"," 8050000","SEA","7'0""","279","Clemson","USA","1990","1","27","3.9","2003","C","34","56"," 1","15.5"," 2.1"," 5.3","0.397","0.0","0.0","0.000"," 2.1"," 5.3","0.398","0.397","1.9"," 2.4","0.801","0.8"," 2.4"," 3.2","0.9","0.6","0.7","0.9","2.3"," 6.1","NA","1.6","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"54","John Stockton"," 7875000","UTA","6'1""","175","Gonzaga","USA","1984","1","16","5.9","2003","PG","40","82","82","27.7"," 3.8"," 7.8","0.483","0.4","1.0","0.363"," 3.4"," 6.8","0.500","0.505","2.9"," 3.5","0.826","0.6"," 1.8"," 2.5","7.7","1.7","0.2","2.2","2.2","10.8","5%","1.6","47","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"55","Greg Ostertag"," 7799996","UTA","7'2""","280","Kansas","USA","1995","1","28","8.5","2003","C","29","81","74","23.8"," 2.1"," 4.0","0.518","0.0","0.0","   NA"," 2.1"," 4.0","0.518","0.518","1.2"," 2.4","0.510","2.2"," 4.0"," 6.2","0.7","0.2","1.8","1.3","2.9"," 5.4","5%","1.6","47","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"56","Jamal Mashburn"," 7750000","NOH","6'8""","247","Kentucky","USA","1993","1","4","2.5","2003","SF","30","82","81","40.5"," 8.2","19.3","0.422","1.5","3.7","0.389"," 6.7","15.6","0.430","0.460","3.8"," 4.5","0.848","0.8"," 5.3"," 6.1","5.6","1.0","0.2","2.8","2.4","21.6","NA","1.6","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"57","Raef LaFrentz"," 7270000","DAL","6'11""","245","Kansas","USA","1998","1","3","8.1","2003","C","26","69","43","23.3"," 3.9"," 7.4","0.518","0.7","1.7","0.405"," 3.2"," 5.8","0.550","0.563","0.9"," 1.3","0.682","1.8"," 3.0"," 4.8","0.8","0.5","1.3","0.7","3.8"," 9.3","0%","1.6","60","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"58","Maurice Taylor"," 7150000","HOU","6'9""","260","Michigan","USA","1997","1","14","0.5","2003","PF","26","67"," 9","20.6"," 3.4"," 8.0","0.432","0.0","0.0","0.000"," 3.4"," 8.0","0.433","0.432","1.5"," 2.1","0.725","1.4"," 2.1"," 3.6","1.0","0.3","0.3","1.5","2.3"," 8.4","0%","1.6","43","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"59","Derek Anderson"," 7144500","POR","6'5""","195","Kentucky","USA","1997","1","13","4.8","2003","PG","28","76","76","33.6"," 4.7","10.9","0.427","1.5","4.4","0.350"," 3.1"," 6.6","0.477","0.496","3.0"," 3.5","0.859","0.7"," 2.8"," 3.5","4.3","1.2","0.2","1.7","1.9","13.9","9.90%","1.6","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"60","Alan Henderson"," 7091250","ATL","6'9""","240","Indiana","USA","1995","1","16","-7.5","2003","C","30","82"," 3","18.2"," 1.9"," 4.0","0.468","0.0","0.0","0.000"," 1.9"," 4.0","0.471","0.468","1.1"," 1.7","0.638","1.9"," 3.0"," 4.9","0.5","0.4","0.4","0.7","2.0"," 4.8","6%","1.6","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"61","PJ Brown"," 7044800","NOH","6'11""","239","Louisiana Tech","USA","1992","2","29","2.5","2003","PF","33","78","78","33.4"," 4.1"," 7.7","0.531","0.0","0.0","0.000"," 4.1"," 7.7","0.533","0.531","2.5"," 3.0","0.836","3.1"," 5.9"," 9.0","1.9","0.9","1.0","1.3","2.6","10.7","NA","1.6","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"62","Wesley Person"," 7000000","MEM","6'6","200","Auburn","USA","1994","1","23","-0.8","2003","SG","31","66","44","29.4"," 4.2"," 9.1","0.456","1.5","3.5","0.433"," 2.6"," 5.6","0.470","0.539","1.2"," 1.5","0.814","0.4"," 2.5"," 2.9","1.7","0.6","0.3","0.8","1.0","11.0","0%","1.6","28","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"63","Austin Croshere"," 6960000","IND","6'10""","242","Providence","USA","1997","1","12","1.8","2003","PF","27","49"," 0","12.9"," 1.8"," 4.3","0.411","0.6","1.4","0.391"," 1.2"," 2.9","0.421","0.476","1.1"," 1.3","0.815","0.8"," 2.3"," 3.2","1.1","0.1","0.3","0.6","1.0"," 5.1","3.30%","1.6","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"64","Jermaine O'Neal"," 6900000","IND","6'11""","242","None","USA","1996","1","17","3.5","2003","PF","24","77","76","37.2"," 7.9","16.4","0.484","0.1","0.3","0.333"," 7.8","16.1","0.487","0.487","4.8"," 6.6","0.731","2.6"," 7.7","10.3","2.0","0.9","2.3","2.3","3.6","20.8","3.30%","1.6","48","NO","YES","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO"
